RowName,ID,ModuleType,Tag,Obtainable,ColumnIndex,RowIndex,MaterialPath
Backpack,3001,Backpack,Equipment.Supply.Backpack,1,,,/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
Vest,3002,Vest,Equipment.Armor.Vest,1,,,/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
Helmet,3003,Helmet,Equipment.Armor.Helmet,1,,,/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
Heads,3005,Heads,,0,0,0,/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
Hands,3006,Hands,,0,1,0,/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
Body,3007,Body,,0,0,1,/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
Belt,3008,Belt,,0,1,1,/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
Pants,3009,Pants,,0,1,2,/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
Foots,3010,Foots,,0,0,2,/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
